"team ID","week","passing score","rushing score","win score","defense score","first down","special teams","total score"
"248","7","33.3","20.28","9.4","6.594999999999999","4.7","23.240000000000002","97.51499999999999"
"151","7","21.7","8.36","-9.4","-2.9020000000000006","17.0","21.01","55.768"
"2348","7","22.85","22.13","10.600000000000001","1.0879999999999996","17.4","14.85","88.918"
"2636","7","10.4","4.48","-10.600000000000001","-1.6280000000000001","4.1","17.62","24.372"
"26","7","11.4","28.900000000000002","11.0","9.73","10.6","17.81","89.44"
"25","7","7.700000000000001","12.88","-11.0","0.08399999999999963","6.1","10.74","26.504"
"145","7","33.05","29.580000000000002","5.8","-5.109000000000001","9.2","6.760000000000001","79.28099999999999"
"8","7","22.25","21.48","-5.8","-6.3870000000000005","14.9","14.309999999999999","60.753"
"2393","7","7.9","27.75","-5.6","-5.477000000000001","17.700000000000003","8.8","51.07299999999999"
"2229","7","31.3","3.84","5.6","-2.5930000000000004","13.2","10.750000000000002","62.096999999999994"
"62","7","25.3","9.43","-10.2","-0.8580000000000005","9.100000000000001","17.31","50.08200000000001"
"252","7","29.05","38.47","10.2","2.512999999999999","17.1","8.66","105.993"
"68","7","24.650000000000002","16.75","5.8","15.387999999999998","15.2","11.809999999999999","89.598"
"2440","7","28.05","10.34","-5.8","3.597999999999999","16.1","13.4","65.688"
"2751","7","5.75","5.5","-9.8","-6.647","4.3","20.55","19.653"
"278","7","29.8","17.53","9.8","1.2929999999999995","12.7","11.56","82.68299999999999"
"2247","8","42.0","12.58","-8.2","-3.0100000000000007","13.5","13.46","70.33"
"2032","8","33.900000000000006","32.019999999999996","8.2","4.825999999999999","8.5","12.48","99.926"
"24","8","21.35","12.780000000000001","6.4","-1.3290000000000006","7.1","24.95","71.251"
"9","8","16.55","10.43","-6.4","-3.0860000000000007","15.6","18.55","51.64399999999999"
"36","8","36.150000000000006","12.05","-10.600000000000001","-2.0240000000000005","16.3","12.38","64.256"
"68","8","44.35","19.87","10.600000000000001","12.186999999999998","10.799999999999999","20.240000000000002","118.047"
"2005","8","20.950000000000003","42.269999999999996","6.2","-1.8000000000000003","17.6","10.73","95.95"
"2439","8","32.45","19.28","-6.2","-7.724","11.9","6.320000000000001","56.025999999999996"
"333","8","41.650000000000006","35.32","12.4","-0.38600000000000056","13.0","7.280000000000001","109.26400000000001"
"2633","8","26.150000000000002","1.85","-12.4","8.085","13.600000000000001","13.38","50.665000000000006"
"194","8","36.85","4.050000000000001","-15.8","-7.163","14.8","17.36","50.09700000000001"
"2509","8","39.8","26.34","15.8","7.768000000000001","16.4","15.56","121.668"
"152","8","8.8","11.51","-11.8","-4.0070000000000014","3.1","14.7","22.302999999999997"
"228","8","28.35","28.87","14.8","4.200999999999999","7.700000000000001","15.03","98.951"
"344","8","-3.3999999999999995","10.42","-8.2","-1.0130000000000003","2.9000000000000004","18.21","18.917"
"99","8","7.300000000000001","11.940000000000001","11.2","2.1799999999999993","5.6000000000000005","23.700000000000003","61.92"
"130","8","25.400000000000002","15.68","10.8","5.402","15.8","19.320000000000004","92.402"
"127","8","11.2","0.98","-7.800000000000001","-1.7150000000000003","1.1","23.95","27.714999999999996"
"201","8","38.45","34.620000000000005","10.0","-1.1750000000000005","15.1","16.79","113.785"
"2628","8","20.15","5.9","-10.0","-8.112000000000002","4.1","25.85","37.888"
"2116","8","14.65","28.35","10.4","6.5680000000000005","16.9","21.29","98.15799999999999"
"151","8","26.900000000000002","4.88","-10.4","-0.259000000000001","7.6","14.690000000000001","43.411"
"2483","8","22.35","9.14","-7.800000000000001","-4.65","11.2","15.73","45.97"
"265","8","39.95","10.09","10.8","-2.576000000000001","18.9","6.93","84.094"
"238","8","20.05","3.7100000000000004","-6.4","0.9339999999999993","4.300000000000001","14.940000000000001","37.534"
"96","8","8.55","20.53","6.4","4.171999999999999","7.1000000000000005","12.11","58.862"
"38","8","14.25","6.3","-7.800000000000001","-0.4670000000000005","3.8000000000000003","15.910000000000002","31.993000000000002"
"264","8","14.5","22.450000000000003","7.800000000000001","0.5289999999999995","15.0","15.120000000000001","75.399"
"213","8","18.85","27.060000000000002","6.0","3.6320000000000006","5.300000000000001","23.150000000000002","83.992"
"84","8","23.7","29.65","-6.0","0.9610000000000003","13.5","13.780000000000001","75.591"
"120","8","2.25","3.6300000000000003","-9.600000000000001","-1.7700000000000005","4.7","11.280000000000001","10.49"
"2294","8","10.6","11.72","9.600000000000001","8.695","14.7","12.83","68.145"
"2132","8","5.6000000000000005","22.47","-11.4","0.7610000000000001","5.7","19.830000000000002","42.961"
"218","8","26.25","4.3","11.4","2.512999999999999","3.9","25.59","73.953"
"41","8","7.050000000000001","40.61","-6.6","-7.3870000000000005","5.1000000000000005","22.330000000000002","61.102999999999994"
"58","8","18.8","41.67","6.6","-0.6849999999999996","6.0","13.89","86.27499999999999"
"356","8","0.6500000000000004","22.86","-10.8","-0.6650000000000014","3.0","19.17","34.214999999999996"
"275","8","26.35","42.39","10.8","4.499999999999999","6.9","8.73","99.67000000000002"
"202","8","5.950000000000001","7.050000000000001","-9.600000000000001","-0.6590000000000003","4.2","12.67","19.611"
"8","8","13.450000000000001","16.33","9.600000000000001","6.58","6.0","15.430000000000001","67.39"
"2","8","19.7","31.910000000000004","8.0","7.400999999999999","12.0","10.950000000000001","89.961"
"145","8","25.049999999999997","6.54","-8.0","-6.228000000000001","9.5","14.42","41.282"
"77","8","10.0","18.87","5.6","-0.19600000000000017","12.3","20.78","67.354"
"164","8","6.449999999999999","11.61","-5.6","-0.7260000000000004","2.3","26.590000000000003","40.624"
"193","8","43.3","4.12","-5.2","-5.899","12.900000000000002","15.450000000000001","64.67099999999999"
"349","8","0.0","42.09","5.2","-4.902","14.2","15.02","71.608"
"2084","8","25.0","19.35","7.800000000000001","2.8850000000000002","7.2","10.850000000000001","73.08500000000001"
"2649","8","10.5","14.19","-7.800000000000001","3.278999999999999","1.6","24.330000000000002","46.099000000000004"
"153","8","29.2","15.360000000000001","-5.6","-1.1820000000000013","10.600000000000001","25.82","74.19800000000001"
"183","8","39.0","19.33","5.6","-2.3500000000000005","4.6","24.84","91.02"
"258","8","19.0","21.34","7.800000000000001","0.5599999999999996","11.799999999999999","16.76","77.26"
"150","8","23.85","3.1700000000000004","-7.800000000000001","-4.392","12.200000000000001","13.01","40.038000000000004"
"304","8","42.1","18.12","-6.4","-1.0840000000000005","7.800000000000001","16.11","76.646"
"2335","8","29.450000000000003","39.91","6.4","-1.8770000000000007","18.6","14.82","107.303"
"189","8","24.650000000000002","5.42","-12.0","-7.149000000000001","4.8999999999999995","11.270000000000001","27.091"
"195","8","37.7","38.1","12.0","0.16099999999999914","19.9","4.57","112.43100000000001"
"328","8","2.8000000000000007","19.380000000000003","6.6","4.372999999999999","3.6","33.04","69.793"
"2751","8","5.1","18.05","-6.6","0.35199999999999965","5.2","23.830000000000002","45.932"
"2226","8","12.399999999999999","6.32","-9.8","-1.6950000000000005","5.9","18.48","31.604999999999997"
"276","8","19.8","24.130000000000003","9.8","4.397","4.7","27.07","89.897"
"2429","8","14.950000000000003","13.89","-6.6","3.952","6.1000000000000005","12.08","44.372"
"2393","8","25.05","1.9700000000000002","6.6","10.697","3.2","20.17","67.687"
"2199","8","34.8","26.64","9.4","-3.4280000000000004","7.300000000000001","12.23","86.94200000000001"
"2050","8","14.55","23.67","-9.4","-2.140000000000001","6.5","13.920000000000002","47.1"
"2711","8","5.3500000000000005","45.8","10.0","2.426999999999999","5.199999999999999","20.53","89.307"
"2117","8","4.050000000000001","13.790000000000001","-10.0","-4.0520000000000005","8.9","22.84","35.528000000000006"
"309","8","18.55","13.41","-7.0","-3.3240000000000003","5.4","22.77","49.806"
"2026","8","11.8","25.78","7.0","-0.5760000000000005","10.2","18.029999999999998","72.234"
"248","8","39.85","26.1","7.6","10.541","10.9","3.3800000000000003","98.371"
"2426","8","16.25","42.120000000000005","-7.6","-3.640000000000001","14.3","15.56","76.99000000000001"
"2567","8","33.2","8.120000000000001","5.8","2.543","15.0","19.77","84.433"
"2655","8","8.7","20.86","-5.8","15.891000000000002","13.8","23.28","76.731"
"2006","8","17.650000000000002","19.54","5.2","-5.307","7.200000000000001","22.26","66.543"
"2309","8","18.65","21.08","-5.2","-1.1540000000000004","11.9","26.150000000000002","71.42599999999999"
"2638","8","21.1","15.97","-6.4","-0.5250000000000004","5.3","20.28","55.725"
"2348","8","16.75","20.76","6.4","13.548000000000002","12.9","24.46","94.81800000000001"
"154","8","25.950000000000003","5.300000000000001","-9.2","-6.245000000000001","9.700000000000001","26.820000000000004","52.325"
"52","8","33.2","24.89","9.2","2.277000000000001","16.4","22.22","108.18700000000001"
"135","8","24.25","24.61","-10.0","-8.203","9.1","16.1","55.857"
"158","8","35.95","43.58","10.0","-4.058000000000001","9.5","14.33","109.30199999999999"
"324","8","23.450000000000003","20.47","7.2","1.2989999999999995","15.5","9.84","77.75900000000001"
"113","8","28.4","3.3700000000000006","-7.2","-0.8160000000000003","7.800000000000001","15.530000000000001","47.084"
"2305","8","23.25","5.19","-11.4","-0.551000000000001","14.3","26.24","57.028999999999996"
"2641","8","42.05","23.95","11.4","3.5769999999999995","8.7","16.5","106.177"
"235","8","20.35","22.43","-11.4","-9.982","16.3","20.360000000000003","58.05800000000001"
"142","8","46.400000000000006","38.05","11.4","13.164000000000001","13.0","9.030000000000001","131.044"
"25","8","32.95","33.68","13.4","20.603","13.2","7.620000000000002","121.45300000000002"
"204","8","5.9","11.16","-13.4","-7.163","11.5","17.81","25.807000000000002"
"290","8","8.85","56.06","8.4","-0.7810000000000006","7.6","13.510000000000002","93.639"
"166","8","16.05","31.75","-8.4","-2.9220000000000006","14.0","10.88","61.358"
"2636","8","14.0","3.1100000000000003","-7.0","8.120999999999999","3.0","28.8","50.031"
"2572","8","21.700000000000003","23.36","7.0","5.042","15.3","18.310000000000002","90.712"
"326","8","8.75","18.71","-6.2","-1.0010000000000003","3.3","15.92","39.479"
"2433","8","14.45","17.880000000000003","6.2","1.8859999999999997","5.6000000000000005","16.02","62.036"
"278","8","35.35","20.09","11.2","-3.7600000000000002","18.5","13.910000000000002","95.28999999999999"
"167","8","12.95","7.73","-11.2","-5.361000000000001","5.3999999999999995","19.61","29.128999999999998"
"242","8","2.5999999999999996","18.54","-8.8","-7.582000000000001","14.9","15.96","35.618"
"2229","8","26.9","23.230000000000004","8.8","2.5199999999999996","17.9","13.790000000000001","93.14"
"249","8","38.4","3.43","-6.6","-0.6640000000000001","5.4","8.65","48.61599999999999"
"5","8","12.650000000000002","28.630000000000003","6.6","-0.8000000000000007","5.9","18.980000000000004","71.96000000000001"
"295","8","25.55","27.47","5.6","-3.888000000000001","9.8","18.01","82.542"
"98","8","28.6","22.8","-5.6","-3.6360000000000006","7.9","13.49","63.554"
"30","8","17.200000000000003","9.96","-7.6","4.802999999999999","8.1","15.870000000000001","48.333"
"254","8","44.7","16.509999999999998","7.6","3.765","11.3","15.730000000000002","99.605"
"12","8","21.75","20.830000000000002","-5.2","-1.8200000000000003","6.8999999999999995","18.720000000000006","61.18"
"26","8","36.5","14.120000000000001","5.2","-2.040000000000001","11.700000000000001","24.15","89.63"
"23","8","13.3","9.44","-5.6","0.018999999999999684","11.2","13.390000000000002","41.749"
"21","8","7.5","16.82","5.6","0.03500000000000014","15.2","16.369999999999997","61.525"
"2440","8","22.75","35.36","8.6","3.6929999999999996","15.5","13.010000000000002","98.913"
"62","8","33.45","5.95","-8.6","-3.1770000000000005","5.6","11.520000000000001","44.74300000000001"
"2653","9","26.700000000000003","24.950000000000003","9.2","8.855","15.4","15.610000000000001","100.71500000000002"
"6","9","22.75","5.95","-9.2","-4.770000000000001","15.9","15.55","46.18"
"239","9","7.199999999999999","16.46","-13.8","-5.656000000000001","5.3","18.689999999999998","28.193999999999996"
"277","9","47.2","26.93","13.8","7.3709999999999996","13.2","12.540000000000001","121.041"
"2026","9","7.15","13.81","-14.0","-3.678000000000001","14.7","15.690000000000001","33.672"
"290","9","10.5","32.35","14.0","8.204","4.7","17.5","87.254"
"2050","9","14.600000000000001","10.23","-12.600000000000001","-5.0680000000000005","13.4","16.92","37.482"
"195","9","13.9","57.120000000000005","12.600000000000001","2.6859999999999995","8.0","8.83","103.136"
"2649","9","45.150000000000006","19.75","10.4","-1.3440000000000003","14.7","20.070000000000004","108.72600000000003"
"2711","9","31.25","12.59","-10.4","-7.755000000000001","9.6","17.950000000000003","53.23500000000001"
"59","9","0.0","66.03","9.2","-2.4910000000000005","19.1","5.65","97.489"
"259","9","25.450000000000003","18.35","-9.2","-4.905","9.1","11.900000000000002","50.69500000000001"
"254","9","14.45","40.75","11.2","0.40299999999999914","8.4","14.25","89.45300000000002"
"26","9","6.700000000000001","12.61","-11.2","-4.99","14.8","15.33","33.25"
"2348","9","19.3","18.05","6.6","-0.9160000000000004","7.1","15.77","65.90400000000001"
"2226","9","7.0","17.730000000000004","-6.6","-0.6100000000000003","9.9","18.08","45.5"
"2390","9","11.95","14.11","-7.6","-4.361000000000001","6.6","10.250000000000002","30.948999999999998"
"103","9","17.35","23.68","7.6","2.2649999999999992","15.600000000000001","13.83","80.325"
"84","9","22.900000000000002","13.95","-6.4","-2.1940000000000004","16.7","14.220000000000002","59.176"
"135","9","34.650000000000006","21.4","6.4","2.4549999999999996","17.2","15.25","97.355"
"2751","9","21.3","27.11","7.6","1.7489999999999997","14.5","21.14","93.399"
"36","9","15.8","19.2","-7.6","-5.9190000000000005","7.9","15.41","44.791"
"228","9","50.95","24.33","14.8","4.951","6.9","18.79","120.721"
"52","9","19.9","-0.7","-14.8","-3.9080000000000004","4.300000000000001","32.53","37.322"
"87","9","30.6","37.13","9.4","0.2019999999999993","17.5","13.97","108.802"
"2426","9","2.25","33.08","-9.4","-4.728000000000001","9.8","9.850000000000001","40.852000000000004"
"251","9","28.75","24.25","-10.6","-4.534000000000001","6.6000000000000005","16.820000000000004","61.286"
"197","9","37.45","21.560000000000002","10.6","-4.834","17.7","13.77","96.246"
"57","9","12.35","14.87","-8.8","-3.293","4.9","17.869999999999997","37.897"
"61","9","33.55","15.860000000000001","11.8","-0.5750000000000006","7.699999999999999","17.979999999999997","86.315"
"2306","9","8.5","19.17","-12.4","-9.934000000000001","14.600000000000001","17.62","37.556"
"201","9","40.8","34.49","12.4","-1.1650000000000003","9.2","11.18","106.905"
"96","9","21.900000000000002","4.8999999999999995","5.2","-2.2330000000000005","4.2","22.330000000000002","56.297"
"142","9","11.05","16.55","-5.2","-1.0450000000000004","4.4","23.28","49.035000000000004"
"265","9","43.900000000000006","15.14","8.6","-4.531000000000001","17.0","17.84","97.94900000000001"
"24","9","44.1","12.23","-5.6","-5.449000000000001","13.9","13.66","72.841"
"264","9","12.350000000000001","4.88","-10.4","-0.11400000000000032","9.4","18.310000000000002","34.426"
"25","9","11.100000000000001","4.91","10.4","15.600000000000001","5.2","19.169999999999998","66.38000000000001"
"245","9","18.1","3.2700000000000005","-13.0","-3.5280000000000005","4.8","14.98","24.622"
"344","9","27.25","19.46","13.0","-0.9810000000000003","7.3","8.13","74.15899999999999"
"2294","9","14.649999999999999","7.13","-6.2","15.895999999999999","12.5","23.23","67.206"
"213","9","15.950000000000003","18.25","9.2","2.6000000000000005","9.5","20.67","76.17000000000002"
"2483","9","21.8","4.430000000000001","-15.8","-1.9050000000000002","7.0","19.52","35.045"
"12","9","28.35","26.310000000000002","15.8","-0.5400000000000005","11.9","20.56","102.38000000000001"
"275","9","16.95","14.57","-12.8","1.416999999999999","5.0","12.14","37.277"
"77","9","11.2","27.59","12.8","-1.4910000000000005","6.6","13.52","70.21900000000001"
"58","9","20.5","28.62","-14.2","-8.594000000000001","8.5","23.6","58.426"
"248","9","50.45","31.64","14.2","-3.9390000000000005","20.7","6.120000000000001","119.171"
"152","9","42.6","15.690000000000001","-12.0","-2.537","6.1","18.370000000000005","68.22300000000001"
"183","9","45.55","22.42","12.0","-5.097000000000001","7.2","19.88","101.95299999999999"
"238","9","25.0","36.99","7.800000000000001","-3.199","7.5","17.61","91.70100000000001"
"8","9","23.2","22.64","-7.800000000000001","-4.514","7.1","14.38","55.00600000000001"
"2509","9","10.8","9.23","-7.0","-6.242000000000001","8.9","16.7","32.388"
"127","9","30.75","5.800000000000001","7.0","1.3369999999999989","6.4","15.03","66.317"
"2641","9","19.55","7.74","-6.8","2.8259999999999996","16.2","30.220000000000002","69.736"
"66","9","26.9","21.11","6.8","16.328999999999997","6.800000000000001","17.05","94.98899999999999"
"154","9","26.5","48.88","9.2","-0.04400000000000048","18.200000000000003","10.030000000000001","112.766"
"97","9","26.700000000000003","33.06","-9.2","-7.047000000000001","12.4","11.309999999999999","67.223"
"113","9","22.5","18.880000000000003","6.0","0.495","12.7","9.16","69.735"
"41","9","2.0999999999999996","24.939999999999998","-6.0","-4.998000000000001","3.8000000000000003","16.98","36.822"
"349","9","22.700000000000003","27.18","8.0","-1.9950000000000003","18.0","9.600000000000001","83.48500000000001"
"2199","9","25.35","7.8100000000000005","-8.0","-6.055000000000001","7.4","10.05","36.55500000000001"
"2117","9","10.900000000000002","13.040000000000001","-6.4","1.8489999999999993","7.1","24.200000000000003","50.68900000000001"
"2006","9","15.3","14.07","6.4","5.8999999999999995","3.7","22.71","68.08000000000001"
"2065","9","8.850000000000001","13.450000000000001","-12.2","0.19399999999999995","6.0","19.9","36.194"
"158","9","22.85","29.630000000000003","12.2","8.965","7.300000000000001","23.52","104.465"
"153","9","28.45","9.52","-7.0","-2.2250000000000005","9.3","14.549999999999999","52.595"
"258","9","30.200000000000003","16.84","7.0","-2.729","11.9","14.520000000000001","77.73100000000001"
"2572","9","24.3","6.79","-5.6","0.19199999999999973","13.4","10.870000000000001","49.952"
"2429","9","4.75","13.71","5.6","15.058","15.1","17.69","71.908"
"324","9","20.85","31.03","5.6","-4.687000000000001","8.5","14.99","76.283"
"2247","9","20.35","38.35","-5.6","-3.0920000000000005","9.0","7.07","66.078"
"2628","9","25.05","20.04","-5.2","-2.2190000000000007","9.4","12.16","59.230999999999995"
"2305","9","27.75","9.280000000000001","5.2","-5.468","7.6","17.759999999999998","62.122"
"204","9","36.4","18.15","6.4","-6.112","17.4","23.66","95.898"
"38","9","31.05","17.21","-6.4","14.547000000000002","5.0","17.94","79.34700000000001"
"356","9","25.25","17.950000000000003","-11.0","-11.104000000000001","16.0","21.830000000000005","58.92600000000001"
"120","9","35.150000000000006","52.03","11.0","-5.381","11.0","17.52","121.319"
"150","9","46.95","23.490000000000002","-6.8","-7.7780000000000005","13.9","14.51","84.272"
"221","9","21.6","48.72","6.8","-6.523000000000001","6.7","13.72","91.017"
"2393","9","27.8","28.78","11.8","29.009999999999998","10.9","6.64","114.92999999999999"
"295","9","26.35","9.7","-11.8","-4.296000000000001","7.1","10.73","37.78399999999999"
"2459","9","8.15","10.81","5.2","1.0829999999999993","3.2","21.59","50.033"
"252","9","11.4","5.0200000000000005","-5.2","-0.4680000000000002","8.7","20.85","40.30200000000001"
"2132","9","28.900000000000006","6.64","6.2","14.332999999999998","7.0","19.000000000000004","82.07300000000001"
"2567","9","28.950000000000003","1.3900000000000001","-6.2","-1.7590000000000003","13.1","25.230000000000004","60.711000000000006"
"9","9","17.200000000000003","32.59","5.6","-3.1400000000000006","7.300000000000001","23.03","82.58000000000001"
"30","9","35.05","13.780000000000001","-5.6","-4.633","8.7","25.810000000000002","73.107"
"167","9","11.45","3.85","-13.4","-0.968","4.6000000000000005","25.970000000000002","31.502000000000002"
"328","9","53.35","21.89","13.4","22.403","19.1","14.51","144.653"
"242","9","19.05","11.120000000000001","-9.8","-2.4490000000000007","8.9","24.03","50.851"
"249","9","31.200000000000003","26.44","9.8","0.9169999999999994","6.7","11.64","86.697"
"2439","9","40.150000000000006","14.719999999999999","-7.6","-3.2020000000000004","11.9","15.92","71.888"
"23","9","42.95","14.25","7.6","11.131999999999998","8.100000000000001","17.0","101.03199999999998"
"68","9","53.5","12.38","7.0","-4.531000000000001","13.4","13.48","95.229"
"2005","9","33.55","22.560000000000002","-7.0","-7.01","13.600000000000001","14.61","70.31"
"2032","9","20.25","40.85","-5.8","-7.299","14.7","10.32","73.02100000000002"
"309","9","27.35","35.79","5.8","-4.126000000000001","17.1","16.03","97.94399999999999"
"2655","9","7.250000000000001","34.150000000000006","6.4","-1.3550000000000004","6.7","15.71","68.85500000000002"
"202","9","17.3","13.1","-6.4","-4.868","3.5","13.9","36.532"
"166","9","12.2","13.98","-6.4","2.015999999999999","10.4","15.57","47.766"
"326","9","20.15","24.44","6.4","0.8739999999999997","5.5","12.89","70.254"
"2229","9","29.950000000000003","22.230000000000004","9.2","-2.3040000000000007","12.399999999999999","13.840000000000002","85.316"
"98","9","7.850000000000001","20.78","-9.2","-4.256","7.0","10.04","32.214"
"5","9","5.45","25.72","8.8","1.96","6.1","14.220000000000002","62.25"
"2638","9","8.05","1.23","-8.8","-4.069","2.5","18.48","17.391000000000002"
"2633","9","25.8","13.54","-5.6","-4.392","9.2","12.879999999999999","51.428"
"2579","9","15.05","23.6","5.6","-3.9670000000000005","6.300000000000001","14.0","60.58300000000001"
"62","9","27.15","4.66","-11.0","-8.554","6.9","17.919999999999998","37.07599999999999"
"278","9","44.800000000000004","17.03","11.0","-0.8079999999999998","7.000000000000001","13.18","92.20200000000003"
"21","9","34.6","9.01","-5.8","-3.0490000000000004","7.1","21.23","63.09100000000001"
"2440","9","26.4","9.33","5.8","-4.752000000000001","15.100000000000001","30.92","82.798"
"2309","10","22.75","29.75","6.4","0.6109999999999998","16.2","20.340000000000003","96.051"
"189","10","30.299999999999997","4.6899999999999995","-6.4","0.5059999999999998","15.100000000000001","23.03","67.226"
"193","10","24.5","37.41","-6.8","-5.585000000000001","11.6","10.63","71.755"
"2084","10","38.75","31.740000000000002","6.8","0.2989999999999986","18.299999999999997","15.189999999999998","111.079"
"2050","10","22.3","11.05","-11.4","0.8229999999999995","9.0","8.959999999999999","40.733000000000004"
"2649","10","21.900000000000002","28.580000000000002","11.4","10.120999999999999","17.2","10.229999999999999","99.43100000000001"
"218","10","45.2","17.76","-7.4","-9.71","12.0","14.82","72.67000000000002"
"2116","10","34.2","40.33","7.4","-5.890000000000001","14.8","14.51","105.35000000000001"
"2459","10","19.15","27.41","7.0","15.113","8.4","14.46","91.53300000000002"
"2006","10","33.05","2.0300000000000002","-7.0","-3.228","5.5","16.220000000000002","46.572"
"195","10","29.6","37.21","14.0","3.609999999999999","6.9","20.790000000000003","112.11000000000001"
"2711","10","12.25","12.3","-14.0","-3.1400000000000006","8.600000000000001","9.91","25.92"
"221","10","5.550000000000001","31.12","12.0","2.7669999999999995","14.7","17.21","83.34700000000001"
"258","10","19.8","2.46","-12.0","1.6449999999999994","5.5","18.03","35.435"
"98","10","19.2","5.7","-8.8","-5.058000000000001","7.4","23.42","41.862"
"2393","10","26.25","12.75","8.8","-1.4930000000000008","15.6","22.090000000000003","83.997"
"38","10","36.3","8.32","-6.6","-4.622","10.0","16.25","59.647999999999996"
"12","10","49.35","11.270000000000001","6.6","1.5390000000000006","8.7","14.83","92.289"
"333","10","27.75","26.42","13.8","3.668","18.6","12.950000000000001","103.188"
"99","10","9.75","0.8500000000000001","-10.8","-7.792000000000001","4.4","21.380000000000003","17.788"
"97","10","10.05","10.41","-17.200000000000003","-1.237000000000001","8.700000000000001","28.44","39.163"
"228","10","39.95","54.97","17.200000000000003","20.296000000000003","11.5","5.44","149.356"
"87","10","32.400000000000006","18.450000000000003","7.0","1.7669999999999995","16.1","12.5","88.21700000000001"
"77","10","15.8","17.8","-7.0","-5.888","9.9","11.990000000000002","42.602000000000004"
"213","10","4.25","9.7","-12.0","-4.851000000000001","12.9","19.32","29.319"
"130","10","22.45","31.47","15.0","20.688000000000002","12.7","9.32","111.62800000000001"
"61","10","15.15","35.05","11.4","2.73","8.3","12.690000000000001","85.32"
"96","10","21.25","10.55","-8.4","-3.548000000000001","7.5","17.1","44.452"
"201","10","34.85","40.59","6.0","-6.041","8.2","7.51","91.10900000000001"
"2641","10","45.7","17.62","-6.0","-6.211","14.600000000000001","21.03","86.739"
"25","10","13.700000000000003","5.960000000000001","-6.2","-3.521000000000001","14.9","13.15","37.989000000000004"
"265","10","24.15","10.100000000000001","6.2","5.053","5.6000000000000005","13.420000000000002","64.523"
"158","10","22.650000000000002","27.69","-6.0","-2.177000000000001","15.6","20.72","78.483"
"194","10","25.400000000000002","29.85","6.0","0.34999999999999964","5.6000000000000005","11.390000000000002","78.59"
"142","10","34.25","23.47","14.2","-4.4910000000000005","8.3","21.040000000000003","96.769"
"57","10","18.85","11.93","-14.2","-7.007","8.7","21.89","40.163000000000004"
"277","10","38.650000000000006","23.93","8.2","-4.840000000000001","8.6","12.6","87.13999999999999"
"251","10","39.15","20.69","-5.2","-6.8260000000000005","13.3","12.62","73.73400000000001"
"254","10","9.450000000000001","15.22","-13.6","-7.112000000000001","5.9","18.98","28.838"
"9","10","34.2","25.05","13.6","3.3750000000000004","17.5","8.75","102.475"
"2294","10","23.05","30.27","-10.4","-2.8280000000000007","17.2","18.150000000000002","75.44200000000001"
"2509","10","40.25","11.36","10.4","-2.681000000000001","17.1","16.39","92.819"
"2348","10","5.15","7.32","-13.4","-5.0440000000000005","5.1","22.19","21.316000000000003"
"344","10","39.1","26.810000000000002","13.4","-0.5960000000000003","17.1","15.620000000000001","111.434"
"183","10","11.15","43.8","8.4","0.621999999999999","13.7","22.540000000000003","100.212"
"154","10","26.6","14.39","-8.4","-2.1570000000000005","8.4","21.76","60.593"
"245","10","17.5","22.62","-10.8","3.273999999999999","15.7","15.870000000000001","64.164"
"2","10","34.1","7.16","10.8","2.8089999999999993","4.0","20.82","79.689"
"52","10","46.05","1.4000000000000001","-8.8","-6.089","9.399999999999999","9.72","51.68099999999999"
"152","10","33.75","21.34","8.8","-0.5650000000000013","15.6","14.78","93.705"
"103","10","17.75","29.44","7.0","-2.6140000000000008","4.4","22.51","78.48599999999999"
"259","10","32.95","5.910000000000001","-7.0","-3.7320000000000007","7.9","15.7","51.72800000000001"
"278","10","27.400000000000002","33.94","14.0","-1.1840000000000002","7.5","15.22","96.876"
"2439","10","5.4","10.260000000000002","-14.0","-6.522","11.3","19.62","26.058000000000003"
"66","10","35.2","6.430000000000001","9.8","-3.644","15.1","16.42","79.30600000000001"
"2305","10","11.45","7.750000000000001","-9.8","-0.698","8.1","18.71","35.512"
"2579","10","33.6","25.72","5.8","-6.472","6.1","26.89","91.638"
"145","10","22.2","42.35","-5.8","-6.67","13.600000000000001","18.19","83.87"
"164","10","21.6","9.86","-7.800000000000001","-4.891","16.0","20.01","54.778999999999996"
"275","10","12.399999999999999","34.31","7.800000000000001","-5.6610000000000005","9.3","10.600000000000001","68.749"
"127","10","2.8500000000000005","31.910000000000004","9.2","13.3","15.5","16.59","89.35000000000001"
"120","10","5.3500000000000005","1.59","-9.2","2.598","2.9","24.840000000000003","28.078000000000003"
"197","10","24.55","29.07","-5.8","-2.834000000000001","14.3","9.670000000000002","68.956"
"239","10","20.6","24.590000000000003","5.8","-3.891000000000001","6.6","14.8","68.49900000000001"
"2005","10","10.600000000000001","18.6","-5.6","-4.862","8.3","6.640000000000001","33.678"
"349","10","5.2","24.69","5.6","-4.474","16.6","13.54","61.156"
"235","10","39.6","44.370000000000005","8.6","-5.452000000000001","16.2","17.610000000000003","120.928"
"151","10","43.2","17.64","-8.6","-7.863000000000001","11.4","22.770000000000003","78.547"
"2117","10","0.9500000000000002","4.17","-7.0","15.267","4.2","22.32","39.907"
"2199","10","17.8","13.280000000000001","7.0","9.004","6.0","18.34","71.42399999999999"
"59","10","16.2","47.79","7.0","1.741999999999999","11.0","10.01","93.742"
"153","10","13.3","14.66","-7.0","-0.6050000000000009","7.6","15.459999999999999","43.415"
